48.7333333 5.5833333  44.962
48.7333333 5.6000000  44.969
48.7333333 5.6166667  44.969
48.7333333 5.6333333  44.981
48.7333333 5.6500000  44.986
48.7333333 5.6666667  44.989
48.7333333 5.6833333  44.994
48.7333333 5.7000000  44.998
48.7333333 5.7166667  45.004
48.7333333 5.7333333  45.010
48.7333333 5.7500000  45.015
48.7333333 5.7666667  45.020
48.7333333 5.7833333  45.025
48.7333333 5.8000000  45.031
48.7333333 5.8166667  45.036
48.7333333 5.8333333  45.044
48.7333333 5.8500000  45.049
48.7333333 5.8666667  45.054
48.7333333 5.8833333  45.059
48.7333333 5.9000000  45.054
48.7333333 5.9166667  45.060
48.7333333 5.9333333  45.076
48.7333333 5.9500000  45.083
48.7333333 5.9666667  45.090
48.7333333 5.9833333  45.099
48.7333333 6.0000000  45.116
48.7333333 6.0166667  45.123
48.7333333 6.0333333  45.139
48.7333333 6.0500000  45.154
48.7333333 6.0666667  45.160
48.7333333 6.0833333  45.175
48.7333333 6.1000000  45.188
48.7333333 6.1166667  45.190
48.7333333 6.1333333  45.202
48.7333333 6.1500000  45.213
48.7333333 6.1666667  45.220
48.7333333 6.1833333  45.229
48.7333333 6.2000000  45.239
48.7333333 6.2166667  45.247
48.7333333 6.2333333  45.258
48.7333333 6.2500000  45.281
48.7333333 6.2666667  45.295
48.7333333 6.2833333  45.319
48.7333333 6.3000000  45.333
48.7333333 6.3166667  45.346
48.7333333 6.3333333  45.368
48.7333333 6.3500000  45.382
48.7333333 6.3666667  45.395
48.7333333 6.3833333  45.419
48.7333333 6.4000000  45.443
48.7333333 6.4166667  45.465
48.7333333 6.4333333  45.487
48.7333333 6.4500000  45.510
48.7333333 6.4666667  45.531
48.7333333 6.4833333  45.552
48.7333333 6.5000000  45.575
48.7333333 6.5166667  45.595
48.7333333 6.5333333  45.615
48.7333333 6.5500000  45.647
48.7333333 6.5666667  45.665
48.7333333 6.5833333  45.695
48.7333333 6.6000000  45.712
48.7333333 6.6166667  45.739
48.7333333 6.6333333  45.765
48.7333333 6.6500000  45.780
48.7333333 6.6666667  45.806
48.7333333 6.6833333  45.833
48.7333333 6.7000000  45.858
48.7333333 6.7166667  45.883
48.7333333 6.7333333  45.909
48.7333333 6.7500000  45.935
48.7333333 6.7666667  45.971
48.7333333 6.7833333  45.998
48.7333333 6.8000000  46.035
48.7333333 6.8166667  46.062
48.7333333 6.8333333  46.090
48.7333333 6.8500000  46.128
48.7333333 6.8666667  46.155
48.7333333 6.8833333  46.193
48.7333333 6.9000000  46.231
48.7333333 6.9166667  46.260
48.7333333 6.9333333  46.298
48.7333333 6.9500000  46.327
48.7333333 6.9666667  46.357
48.7333333 6.9833333  46.386
48.7333333 7.0000000  46.416
48.7500000 1.0000000  43.546
48.7500000 1.0166667  43.526
48.7500000 1.0333333  43.507
48.7500000 1.0500000  43.486
48.7500000 1.0666667  43.465
48.7500000 1.0833333  43.445
48.7500000 1.1000000  43.424
48.7500000 1.1166667  43.403
48.7500000 1.1333333  43.381
48.7500000 1.1500000  43.359
48.7500000 1.1666667  43.338
48.7500000 1.1833333  43.318
48.7500000 1.2000000  43.294
48.7500000 1.2166667  43.270
48.7500000 1.2333333  43.247
48.7500000 1.2500000  43.222
48.7500000 1.2666667  43.198
48.7500000 1.2833333  43.183
48.7500000 1.3000000  43.159
48.7500000 1.3166667  43.144
48.7500000 1.3333333  43.118
48.7500000 1.3500000  43.093
48.7500000 1.3666667  43.066
48.7500000 1.3833333  43.050
48.7500000 1.4000000  43.025
48.7500000 1.4166667  43.010
48.7500000 1.4333333  42.986
48.7500000 1.4500000  42.972
48.7500000 1.4666667  42.960
48.7500000 1.4833333  42.948
48.7500000 1.5000000  42.925
48.7500000 1.5166667  42.914
48.7500000 1.5333333  42.904
48.7500000 1.5500000  42.881
48.7500000 1.5666667  42.870
48.7500000 1.5833333  42.859
48.7500000 1.6000000  42.838
48.7500000 1.6166667  42.827
48.7500000 1.6333333  42.817
48.7500000 1.6500000  42.797
48.7500000 1.6666667  42.788
48.7500000 1.6833333  42.770
48.7500000 1.7000000  42.763
48.7500000 1.7166667  42.756
48.7500000 1.7333333  42.740
48.7500000 1.7500000  42.732
48.7500000 1.7666667  42.725
48.7500000 1.7833333  42.706
48.7500000 1.8000000  42.698
48.7500000 1.8166667  42.689
48.7500000 1.8333333  42.670
48.7500000 1.8500000  42.662
48.7500000 1.8666667  42.653
48.7500000 1.8833333  42.635
48.7500000 1.9000000  42.627
48.7500000 1.9166667  42.617
48.7500000 1.9333333  42.610
48.7500000 1.9500000  42.591
48.7500000 1.9666667  42.583
48.7500000 1.9833333  42.573
48.7500000 2.0000000  42.554
48.7500000 2.0166667  42.545
48.7500000 2.0333333  42.535
48.7500000 2.0500000  42.517
48.7500000 2.0666667  42.507
48.7500000 2.0833333  42.498
48.7500000 2.1000000  42.480
48.7500000 2.1166667  42.471
48.7500000 2.1333333  42.463
48.7500000 2.1500000  42.445
48.7500000 2.1666667  42.437
48.7500000 2.1833333  42.428
48.7500000 2.2000000  42.409
48.7500000 2.2166667  42.401
48.7500000 2.2333333  42.391
48.7500000 2.2500000  42.370
48.7500000 2.2666667  42.358
48.7500000 2.2833333  42.345
48.7500000 2.3000000  42.333
48.7500000 2.3166667  42.323
48.7500000 2.3333333  42.313
48.7500000 2.3500000  42.303
48.7500000 2.3666667  42.302
48.7500000 2.3833333  42.291
48.7500000 2.4000000  42.280
48.7500000 2.4166667  42.281
48.7500000 2.4333333  42.272
48.7500000 2.4500000  42.264
48.7500000 2.4666667  42.266
48.7500000 2.4833333  42.259
48.7500000 2.5000000  42.253
48.7500000 2.5166667  42.257
48.7500000 2.5333333  42.251
48.7500000 2.5500000  42.255
48.7500000 2.5666667  42.260
48.7500000 2.5833333  42.264
48.7500000 2.6000000  42.268
48.7500000 2.6166667  42.281
48.7500000 2.6333333  42.283
48.7500000 2.6500000  42.287
48.7500000 2.6666667  42.299
48.7500000 2.6833333  42.301
48.7500000 2.7000000  42.302
48.7500000 2.7166667  42.312
48.7500000 2.7333333  42.322
48.7500000 2.7500000  42.334
48.7500000 2.7666667  42.343
48.7500000 2.7833333  42.353
48.7500000 2.8000000  42.362
48.7500000 2.8166667  42.380
48.7500000 2.8333333  42.389
48.7500000 2.8500000  42.398
48.7500000 2.8666667  42.415
48.7500000 2.8833333  42.432
48.7500000 2.9000000  42.440
48.7500000 2.9166667  42.457
48.7500000 2.9333333  42.474
48.7500000 2.9500000  42.490
48.7500000 2.9666667  42.507
48.7500000 2.9833333  42.524
48.7500000 3.0000000  42.541
48.7500000 3.0166667  42.558
48.7500000 3.0333333  42.575
48.7500000 3.0500000  42.593
48.7500000 3.0666667  42.611
48.7500000 3.0833333  42.630
48.7500000 3.1000000  42.648
48.7500000 3.1166667  42.667
48.7500000 3.1333333  42.696
48.7500000 3.1500000  42.714
48.7500000 3.1666667  42.734
48.7500000 3.1833333  42.753
48.7500000 3.2000000  42.773
48.7500000 3.2166667  42.793
48.7500000 3.2333333  42.813
48.7500000 3.2500000  42.834
48.7500000 3.2666667  42.855
48.7500000 3.2833333  42.866
48.7500000 3.3000000  42.886
48.7500000 3.3166667  42.906
48.7500000 3.3333333  42.917
48.7500000 3.3500000  42.937
48.7500000 3.3666667  42.957
48.7500000 3.3833333  42.980
48.7500000 3.4000000  42.991
48.7500000 3.4166667  43.013
48.7500000 3.4333333  43.023
48.7500000 3.4500000  43.034
48.7500000 3.4666667  43.044
48.7500000 3.4833333  43.056
48.7500000 3.5000000  43.067
48.7500000 3.5166667  43.079
48.7500000 3.5333333  43.100
48.7500000 3.5500000  43.111
48.7500000 3.5666667  43.121
48.7500000 3.5833333  43.133
48.7500000 3.6000000  43.143
48.7500000 3.6166667  43.151
48.7500000 3.6333333  43.159
48.7500000 3.6500000  43.167
48.7500000 3.6666667  43.174
48.7500000 3.6833333  43.180
48.7500000 3.7000000  43.185
48.7500000 3.7166667  43.190
48.7500000 3.7333333  43.206
48.7500000 3.7500000  43.209
48.7500000 3.7666667  43.216
48.7500000 3.7833333  43.221
48.7500000 3.8000000  43.224
48.7500000 3.8166667  43.228
48.7500000 3.8333333  43.243
48.7500000 3.8500000  43.247
48.7500000 3.8666667  43.253
48.7500000 3.8833333  43.270
48.7500000 3.9000000  43.277
48.7500000 3.9166667  43.297
48.7500000 3.9333333  43.306
48.7500000 3.9500000  43.325
48.7500000 3.9666667  43.344
48.7500000 3.9833333  43.356
48.7500000 4.0000000  43.366
48.7500000 4.0166667  43.388
48.7500000 4.0333333  43.410
48.7500000 4.0500000  43.420
48.7500000 4.0666667  43.442
48.7500000 4.0833333  43.464
48.7500000 4.1000000  43.475
48.7500000 4.1166667  43.496
48.7500000 4.1333333  43.507
48.7500000 4.1500000  43.518
48.7500000 4.1666667  43.538
48.7500000 4.1833333  43.548
48.7500000 4.2000000  43.569
48.7500000 4.2166667  43.590
48.7500000 4.2333333  43.610
48.7500000 4.2500000  43.630
48.7500000 4.2666667  43.651
48.7500000 4.2833333  43.661
48.7500000 4.3000000  43.682
48.7500000 4.3166667  43.702
48.7500000 4.3333333  43.712
48.7500000 4.3500000  43.732
48.7500000 4.3666667  43.751
48.7500000 4.3833333  43.770
48.7500000 4.4000000  43.788
48.7500000 4.4166667  43.806
48.7500000 4.4333333  43.813
48.7500000 4.4500000  43.831
48.7500000 4.4666667  43.849
48.7500000 4.4833333  43.866
48.7500000 4.5000000  43.881
48.7500000 4.5166667  43.897
48.7500000 4.5333333  43.913
48.7500000 4.5500000  43.931
48.7500000 4.5666667  43.948
48.7500000 4.5833333  43.969
48.7500000 4.6000000  43.988
48.7500000 4.6166667  44.006
48.7500000 4.6333333  44.026
48.7500000 4.6500000  44.044
48.7500000 4.6666667  44.061
48.7500000 4.6833333  44.080
48.7500000 4.7000000  44.098
48.7500000 4.7166667  44.116
48.7500000 4.7333333  44.134
48.7500000 4.7500000  44.153
48.7500000 4.7666667  44.172
48.7500000 4.7833333  44.191
48.7500000 4.8000000  44.212
48.7500000 4.8166667  44.233
48.7500000 4.8333333  44.254
48.7500000 4.8500000  44.275
48.7500000 4.8666667  44.297
48.7500000 4.8833333  44.319
48.7500000 4.9000000  44.341
48.7500000 4.9166667  44.363
48.7500000 4.9333333  44.385
48.7500000 4.9500000  44.407
48.7500000 4.9666667  44.428
48.7500000 4.9833333  44.449
48.7500000 5.0000000  44.468
48.7500000 5.0166667  44.489
48.7500000 5.0333333  44.510
48.7500000 5.0500000  44.529
48.7500000 5.0666667  44.551
48.7500000 5.0833333  44.561
48.7500000 5.1000000  44.580
48.7500000 5.1166667  44.600
48.7500000 5.1333333  44.620
48.7500000 5.1500000  44.639
48.7500000 5.1666667  44.658
48.7500000 5.1833333  44.666
48.7500000 5.2000000  44.686
48.7500000 5.2166667  44.706
48.7500000 5.2333333  44.718
48.7500000 5.2500000  44.739
48.7500000 5.2666667  44.751
48.7500000 5.2833333  44.773
48.7500000 5.3000000  44.786
48.7500000 5.3166667  44.798
48.7500000 5.3333333  44.821
48.7500000 5.3500000  44.834
48.7500000 5.3666667  44.846
48.7500000 5.3833333  44.859
48.7500000 5.4000000  44.860
48.7500000 5.4166667  44.880
48.7500000 5.4333333  44.891
48.7500000 5.4500000  44.902
48.7500000 5.4666667  44.901
48.7500000 5.4833333  44.908
48.7500000 5.5000000  44.907
48.7500000 5.5166667  44.916
48.7500000 5.5333333  44.926
48.7500000 5.5500000  44.935
48.7500000 5.5666667  44.933
48.7500000 5.5833333  44.940
48.7500000 5.6000000  44.939
48.7500000 5.6166667  44.939
48.7500000 5.6333333  44.953
48.7500000 5.6500000  44.957
48.7500000 5.6666667  44.961
48.7500000 5.6833333  44.965
48.7500000 5.7000000  44.969
48.7500000 5.7166667  44.973
48.7500000 5.7333333  44.977
48.7500000 5.7500000  44.983
48.7500000 5.7666667  44.987
48.7500000 5.7833333  44.992
48.7500000 5.8000000  44.997
48.7500000 5.8166667  45.003
48.7500000 5.8333333  45.008
48.7500000 5.8500000  45.013
48.7500000 5.8666667  45.019
48.7500000 5.8833333  45.025
48.7500000 5.9000000  45.031
48.7500000 5.9166667  45.036
48.7500000 5.9333333  45.043
48.7500000 5.9500000  45.050
48.7500000 5.9666667  45.056
48.7500000 5.9833333  45.074
48.7500000 6.0000000  45.080
48.7500000 6.0166667  45.094
48.7500000 6.0333333  45.109
48.7500000 6.0500000  45.115
48.7500000 6.0666667  45.131
48.7500000 6.0833333  45.147
48.7500000 6.1000000  45.162
48.7500000 6.1166667  45.166
48.7500000 6.1333333  45.180
48.7500000 6.1500000  45.181
48.7500000 6.1666667  45.192
48.7500000 6.1833333  45.204
48.7500000 6.2000000  45.215
48.7500000 6.2166667  45.235
48.7500000 6.2333333  45.246
48.7500000 6.2500000  45.268
48.7500000 6.2666667  45.281
48.7500000 6.2833333  45.295
48.7500000 6.3000000  45.318
48.7500000 6.3166667  45.331
48.7500000 6.3333333  45.343
48.7500000 6.3500000  45.356
48.7500000 6.3666667  45.379
48.7500000 6.3833333  45.394
48.7500000 6.4000000  45.417
48.7500000 6.4166667  45.441
48.7500000 6.4333333  45.464
48.7500000 6.4500000  45.486
48.7500000 6.4666667  45.511
48.7500000 6.4833333  45.534
48.7500000 6.5000000  45.555
48.7500000 6.5166667  45.577
48.7500000 6.5333333  45.606
48.7500000 6.5500000  45.627
48.7500000 6.5666667  45.646
48.7500000 6.5833333  45.675
48.7500000 6.6000000  45.693
48.7500000 6.6166667  45.721
48.7500000 6.6333333  45.736
48.7500000 6.6500000  45.762
48.7500000 6.6666667  45.788
48.7500000 6.6833333  45.813
48.7500000 6.7000000  45.839
48.7500000 6.7166667  45.864
48.7500000 6.7333333  45.889
48.7500000 6.7500000  45.916
48.7500000 6.7666667  45.942
48.7500000 6.7833333  45.968
48.7500000 6.8000000  46.005
48.7500000 6.8166667  46.032
48.7500000 6.8333333  46.060
48.7500000 6.8500000  46.088
48.7500000 6.8666667  46.126
48.7500000 6.8833333  46.163
48.7500000 6.9000000  46.193
48.7500000 6.9166667  46.231
48.7500000 6.9333333  46.259
48.7500000 6.9500000  46.288
48.7500000 6.9666667  46.318
48.7500000 6.9833333  46.346
48.7500000 7.0000000  46.376
48.7666667 1.0000000  43.528
48.7666667 1.0166667  43.508
48.7666667 1.0333333  43.487
48.7666667 1.0500000  43.467
48.7666667 1.0666667  43.449
48.7666667 1.0833333  43.427
48.7666667 1.1000000  43.407
48.7666667 1.1166667  43.387
48.7666667 1.1333333  43.365
48.7666667 1.1500000  43.343
48.7666667 1.1666667  43.322
48.7666667 1.1833333  43.300
48.7666667 1.2000000  43.277
48.7666667 1.2166667  43.254
48.7666667 1.2333333  43.229
48.7666667 1.2500000  43.206
48.7666667 1.2666667  43.182
48.7666667 1.2833333  43.157
48.7666667 1.3000000  43.133
48.7666667 1.3166667  43.118
48.7666667 1.3333333  43.092
48.7666667 1.3500000  43.067
48.7666667 1.3666667  43.050
48.7666667 1.3833333  43.025
48.7666667 1.4000000  43.010
48.7666667 1.4166667  42.986
48.7666667 1.4333333  42.973
48.7666667 1.4500000  42.959
48.7666667 1.4666667  42.947
48.7666667 1.4833333  42.924
48.7666667 1.5000000  42.912
48.7666667 1.5166667  42.900
48.7666667 1.5333333  42.878
48.7666667 1.5500000  42.866
48.7666667 1.5666667  42.855
48.7666667 1.5833333  42.833
48.7666667 1.6000000  42.822
48.7666667 1.6166667  42.811
48.7666667 1.6333333  42.790
48.7666667 1.6500000  42.780
48.7666667 1.6666667  42.771
48.7666667 1.6833333  42.752
48.7666667 1.7000000  42.744
48.7666667 1.7166667  42.737
48.7666667 1.7333333  42.720
48.7666667 1.7500000  42.712
48.7666667 1.7666667  42.703
48.7666667 1.7833333  42.686
48.7666667 1.8000000  42.677
48.7666667 1.8166667  42.668
48.7666667 1.8333333  42.650
48.7666667 1.8500000  42.641
48.7666667 1.8666667  42.633
48.7666667 1.8833333  42.616
48.7666667 1.9000000  42.608
48.7666667 1.9166667  42.602
48.7666667 1.9333333  42.596
48.7666667 1.9500000  42.578
48.7666667 1.9666667  42.571
48.7666667 1.9833333  42.563
48.7666667 2.0000000  42.545
48.7666667 2.0166667  42.537
48.7666667 2.0333333  42.519
48.7666667 2.0500000  42.510
48.7666667 2.0666667  42.501
48.7666667 2.0833333  42.483
48.7666667 2.1000000  42.474
48.7666667 2.1166667  42.468
48.7666667 2.1333333  42.451
48.7666667 2.1500000  42.443
48.7666667 2.1666667  42.436
48.7666667 2.1833333  42.418
48.7666667 2.2000000  42.409
48.7666667 2.2166667  42.400
48.7666667 2.2333333  42.380
48.7666667 2.2500000  42.370
48.7666667 2.2666667  42.358
48.7666667 2.2833333  42.345
48.7666667 2.3000000  42.333
48.7666667 2.3166667  42.322
48.7666667 2.3333333  42.312
48.7666667 2.3500000  42.302
48.7666667 2.3666667  42.291
48.7666667 2.3833333  42.290
48.7666667 2.4000000  42.279
48.7666667 2.4166667  42.269
48.7666667 2.4333333  42.258
48.7666667 2.4500000  42.261
48.7666667 2.4666667  42.254
48.7666667 2.4833333  42.257
48.7666667 2.5000000  42.250
48.7666667 2.5166667  42.254
48.7666667 2.5333333  42.259
48.7666667 2.5500000  42.254
48.7666667 2.5666667  42.257
48.7666667 2.5833333  42.262
48.7666667 2.6000000  42.265
48.7666667 2.6166667  42.279
48.7666667 2.6333333  42.282
48.7666667 2.6500000  42.285
48.7666667 2.6666667  42.297
48.7666667 2.6833333  42.300
48.7666667 2.7000000  42.301
48.7666667 2.7166667  42.311
48.7666667 2.7333333  42.321
48.7666667 2.7500000  42.331
48.7666667 2.7666667  42.338
48.7666667 2.7833333  42.347
48.7666667 2.8000000  42.357
48.7666667 2.8166667  42.374
48.7666667 2.8333333  42.382
48.7666667 2.8500000  42.389
48.7666667 2.8666667  42.405
48.7666667 2.8833333  42.422
48.7666667 2.9000000  42.428
48.7666667 2.9166667  42.443
48.7666667 2.9333333  42.459
48.7666667 2.9500000  42.475
48.7666667 2.9666667  42.492
48.7666667 2.9833333  42.509
48.7666667 3.0000000  42.525
48.7666667 3.0166667  42.543
48.7666667 3.0333333  42.570
48.7666667 3.0500000  42.588
48.7666667 3.0666667  42.606
48.7666667 3.0833333  42.623
48.7666667 3.1000000  42.642
48.7666667 3.1166667  42.661
48.7666667 3.1333333  42.690
48.7666667 3.1500000  42.709
48.7666667 3.1666667  42.728
48.7666667 3.1833333  42.748
48.7666667 3.2000000  42.766
48.7666667 3.2166667  42.787
48.7666667 3.2333333  42.807
48.7666667 3.2500000  42.827
48.7666667 3.2666667  42.847
48.7666667 3.2833333  42.858
48.7666667 3.3000000  42.879
48.7666667 3.3166667  42.899
48.7666667 3.3333333  42.911
48.7666667 3.3500000  42.931
48.7666667 3.3666667  42.952
48.7666667 3.3833333  42.964
48.7666667 3.4000000  42.985
48.7666667 3.4166667  42.995
48.7666667 3.4333333  43.017
48.7666667 3.4500000  43.027
48.7666667 3.4666667  43.038
48.7666667 3.4833333  43.048
48.7666667 3.5000000  43.061
48.7666667 3.5166667  43.072
48.7666667 3.5333333  43.083
48.7666667 3.5500000  43.105
48.7666667 3.5666667  43.116
48.7666667 3.5833333  43.116
48.7666667 3.6000000  43.126
48.7666667 3.6166667  43.136
48.7666667 3.6333333  43.145
48.7666667 3.6500000  43.154
48.7666667 3.6666667  43.160
48.7666667 3.6833333  43.167
48.7666667 3.7000000  43.172
48.7666667 3.7166667  43.189
48.7666667 3.7333333  43.193
48.7666667 3.7500000  43.198
48.7666667 3.7666667  43.203
48.7666667 3.7833333  43.209
48.7666667 3.8000000  43.212
48.7666667 3.8166667  43.216
48.7666667 3.8333333  43.221
48.7666667 3.8500000  43.234
48.7666667 3.8666667  43.240
48.7666667 3.8833333  43.246
48.7666667 3.9000000  43.263
48.7666667 3.9166667  43.271
48.7666667 3.9333333  43.290
48.7666667 3.9500000  43.308
